Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
1.0,0.7727538906525152,0.37407572564381053,0.4351123476025402,0.4686092924746432,0.14213876205761347,0.17176236785780294,0.6060825964555601,0.4390272635315346,0.3183623072191345,0.0782317243361793,0.3629377251044222,0.5013274109447627,0.48588427026670095,0.07723315240464193,0.534196203913249,0.5429518480860401,0.7025262314027733,0.7707445540296202,0.5247066209778555
0.7727538906525152,1.0,0.21104137073009502,0.19076615741459177,0.27215923110080076,0.08784629525676212,0.10683987653661081,0.40178937891510047,0.2506440002431881,0.2035185632072187,0.07842917892963762,0.1943001249347011,0.6681933274202563,0.2761204440509939,0.06170868683923852,0.38337170096690804,0.4182439516286624,0.45320006825925685,0.44497567289766726,0.33178448353440504
0.37407572564381053,0.21104137073009502,1.0,0.3550830773367677,0.20653535250656516,0.1586678636947635,0.3050565501538894,0.40829506442492647,0.9924228120433031,0.2479676576686223,0.10037833505390549,0.23952273023874152,0.04068782462103254,0.21947579530503378,0.3713616110811107,0.49291175813879196,0.3658779133029054,0.32587217885328085,0.4676005663193124,0.27955849627823787
0.4351123476025402,0.19076615741459177,0.3550830773367677,1.0,0.43838702603679014,0.1436717390135567,0.10087642757539629,0.5221181564113171,0.3579719394714762,0.24228607071367111,0.1270565655857337,0.22153828253194957,0.021232410995927663,0.469819634834489,0.0043339621934579626,0.6310696762694766,0.6071789470304628,0.6196430460188128,0.665923406872529,0.6350207964534822
0.4686092924746432,0.27215923110080076,0.20653535250656516,0.43838702603679014,1.0,0.020639987258437523,0.072902654895206,0.3240199411209618,0.2121143179820443,0.10454625571006923,0.13199691845580874,0.09485680717401884,0.0843872675026973,0.990209230202491,0.027430292123773358,0.30520589845025536,0.3004540602191807,0.4440692106949379,0.5268877041103395,0.5768247457815174
0.14213876205761347,0.08784629525676212,0.1586678636947635,0.1436717390135567,0.020639987258437523,1.0,0.09538387299111555,0.12809993005556314,0.17750073437845332,0.4261518503219397,0.07499215263707039,0.5036185538391259,0.03063350779103181,0.039627340535027554,0.09306395434863986,0.035802715900588325,0.01617915619647728,0.08495148531351135,0.1429076611916202,0.07049124445152258
0.17176236785780294,0.10683987653661081,0.3050565501538894,0.10087642757539629,0.072902654895206,0.09538387299111555,1.0,0.15603788739976712,0.3266383054119777,0.09748190992951962,0.03804638003407907,0.09533976152767178,0.012991708784943892,0.0846747409302453,0.002788274957665696,0.16410333072809552,0.0698069148040547,0.14920901245562995,0.23493562091399525,0.05163017510354092
0.6060825964555601,0.40178937891510047,0.40829506442492647,0.5221181564113171,0.3240199411209618,0.12809993005556314,0.15603788739976712,1.0,0.4433742035084856,0.25468239362920153,0.15534666614104886,0.2661153091047303,0.16064596388949523,0.34486375841690176,0.05479630606796724,0.6409589705710989,0.6244223537078595,0.6722651757979303,0.6637974571120866,0.3553228580614784
0.4390272635315346,0.2506440002431881,0.9924228120433031,0.3579719394714762,0.2121143179820443,0.17750073437845332,0.3266383054119777,0.4433742035084856,1.0,0.28430136916590154,0.1149964610626533,0.28137268317244296,0.02088081785986793,0.22841649543001877,0.3188515164209338,0.5045787530299424,0.381464232795981,0.36455478943000913,0.516949839745626,0.282398616691571
0.3183623072191345,0.2035185632072187,0.2479676576686223,0.24228607071367111,0.10454625571006923,0.4261518503219397,0.09748190992951962,0.25468239362920153,0.28430136916590154,1.0,0.007089976403545319,0.6411393407037118,0.04821123171928966,0.12602367470651038,0.09079461588856182,0.23827814976488093,0.22815331327357508,0.28475143997256674,0.3567492958684266,0.14984930689394285
0.0782317243361793,0.07842917892963762,0.10037833505390549,0.1270565655857337,0.13199691845580874,0.07499215263707039,0.03804638003407907,0.15534666614104886,0.1149964610626533,0.007089976403545319,1.0,0.015023612364659903,0.07597706920366751,0.1315641910505197,0.04130536474523358,0.11900031077337406,0.09070350151698507,0.037893290734390045,0.18846844319426573,0.15040127517314048
0.3629377251044222,0.1943001249347011,0.23952273023874152,0.22153828253194957,0.09485680717401884,0.5036185538391259,0.09533976152767178,0.2661153091047303,0.28137268317244296,0.6411393407037118,0.015023612364659903,1.0,0.016187736835857697,0.11460805501255877,0.06826346608217858,0.24343533431228812,0.2275348180628288,0.26581023079295807,0.35185238575835787,0.13702204447560934
0.5013274109447627,0.6681933274202563,0.04068782462103254,0.021232410995927663,0.0843872675026973,0.03063350779103181,0.012991708784943892,0.16064596388949523,0.02088081785986793,0.04821123171928966,0.07597706920366751,0.016187736835857697,1.0,0.07940355511677862,0.06994279868563281,0.0966838944485406,0.12474431911827948,0.1263523700668232,0.13255535484776984,0.1319630050008492
0.48588427026670095,0.2761204440509939,0.21947579530503378,0.469819634834489,0.990209230202491,0.039627340535027554,0.0846747409302453,0.34486375841690176,0.22841649543001877,0.12602367470651038,0.1315641910505197,0.11460805501255877,0.07940355511677862,1.0,0.009672911381861366,0.3375927725707309,0.3316373653227657,0.477656591218274,0.5521838630793258,0.5906552007255593
0.07723315240464193,0.06170868683923852,0.3713616110811107,0.0043339621934579626,0.027430292123773358,0.09306395434863986,0.002788274957665696,0.05479630606796724,0.3188515164209338,0.09079461588856182,0.04130536474523358,0.06826346608217858,0.06994279868563281,0.009672911381861366,1.0,0.05166373034166051,0.003883973160601677,0.052844629433894265,0.04457765537770779,0.10435399164906628
0.534196203913249,0.38337170096690804,0.49291175813879196,0.6310696762694766,0.30520589845025536,0.035802715900588325,0.16410333072809552,0.6409589705710989,0.5045787530299424,0.23827814976488093,0.11900031077337406,0.24343533431228812,0.0966838944485406,0.3375927725707309,0.05166373034166051,1.0,0.9221653506857953,0.7196039313737109,0.6327689289654057,0.3865132905013037
0.5429518480860401,0.4182439516286624,0.3658779133029054,0.6071789470304628,0.3004540602191807,0.01617915619647728,0.0698069148040547,0.6244223537078595,0.381464232795981,0.22815331327357508,0.09070350151698507,0.2275348180628288,0.12474431911827948,0.3316373653227657,0.003883973160601677,0.9221653506857953,1.0,0.726570184226291,0.610439456672203,0.38257832867223796
0.7025262314027733,0.45320006825925685,0.32587217885328085,0.6196430460188128,0.4440692106949379,0.08495148531351135,0.14920901245562995,0.6722651757979303,0.36455478943000913,0.28475143997256674,0.037893290734390045,0.26581023079295807,0.1263523700668232,0.477656591218274,0.052844629433894265,0.7196039313737109,0.726570184226291,1.0,0.8053030751462941,0.5196337618884896
0.7707445540296202,0.44497567289766726,0.4676005663193124,0.665923406872529,0.5268877041103395,0.1429076611916202,0.23493562091399525,0.6637974571120866,0.516949839745626,0.3567492958684266,0.18846844319426573,0.35185238575835787,0.13255535484776984,0.5521838630793258,0.04457765537770779,0.6327689289654057,0.610439456672203,0.8053030751462941,1.0,0.5921472706515017
0.5247066209778555,0.33178448353440504,0.27955849627823787,0.6350207964534822,0.5768247457815174,0.07049124445152258,0.05163017510354092,0.3553228580614784,0.282398616691571,0.14984930689394285,0.15040127517314048,0.13702204447560934,0.1319630050008492,0.5906552007255593,0.10435399164906628,0.3865132905013037,0.38257832867223796,0.5196337618884896,0.5921472706515017,1.0
