,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
count,2928.0,2928.0,2938.0,2744.0,2938.0,2385.0,2938.0,2904.0,2938.0,2919.0,2712.0,2919.0,2938.0,2490.0,2286.0,2904.0,2904.0,2771.0,2775.0,2938
unique,,,,,,,,,,,,,,,,,,,,2
top,,,,,,,,,,,,,,,,,,,,Developing
freq,,,,,,,,,,,,,,,,,,,,2426
mean,69.22493169398908,164.79644808743168,30.303948264125257,4.602860787172012,738.2512954533831,80.94046121593291,2419.5922396187884,38.321246556473824,42.0357385976855,82.55018842069202,5.9381895280235995,82.32408359027065,1.7421034717494894,7483.158469138474,12753375.120052494,4.839703856749312,4.870316804407714,0.6275510645976182,11.992792792792793,
std,9.523867487824301,124.29207900342186,117.92650131339907,4.052412658755661,1987.9148580161914,25.0700155930181,11467.272489234621,20.04403350256208,160.4455484057337,23.428045949468498,2.4983196721556316,23.716912068572594,5.077784531086549,14270.169341515977,61012096.508427925,4.420194947144321,4.508882086983003,0.21090355515159298,3.3589197211023563,
min,36.3,1.0,0.0,0.01,0.0,1.0,0.0,1.0,0.0,3.0,0.37,2.0,0.1,1.68135,34.0,0.1,0.1,0.0,0.0,
25%,63.1,74.0,0.0,0.8775,4.68534258525,77.0,0.0,19.3,0.0,78.0,4.26,78.0,0.1,463.935626,195793.25,1.6,1.5,0.493,10.1,
50%,72.1,144.0,3.0,3.755,64.912906045,92.0,17.0,43.5,4.0,93.0,5.755,93.0,0.1,1766.947595,1386542.0,3.3,3.3,0.677,12.3,
75%,75.7,228.0,22.0,7.702500000000001,441.53414435,97.0,360.25,56.2,28.0,97.0,7.4925,97.0,0.8,5910.806335,7420359.0,7.2,7.2,0.779,14.3,
max,89.0,723.0,1800.0,17.87,19479.91161,99.0,212183.0,87.3,2500.0,99.0,17.6,99.0,50.6,119172.7418,1293859294.0,27.7,28.6,0.948,20.7,
